"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"058158","VALLEY HOME HEALTH, INC","6422 BELLINGHAM STREET SUITE 210","N HOLLYWOOD","CA","91606","8185096764","Proprietary",1/27/2003 0:00:00,"Y","Y","Y","Y","Y","Y",29,25,28,26,54,39,39,28,5,72,5,199
"377011","VALLEY VIEW REGIONAL HOSPITAL HOME HEALTH CARE","401 NORTH MONTE VISTA","ADA","OK","74820","5804211477","Voluntary Non Profit - Private",3/1/1977 0:00:00,"Y","Y","Y","Y","Y","Y",30,57,33,53,59,38,51,33,21,61,5,86
"058076","VALU-CARE HOME HEALTH SERVICES","3170 EAST GARVEY AVENUE SOUTH","WEST COVINA","CA","91791","6269157490","Proprietary",7/20/2001 0:00:00,"Y","Y","Y","Y","Y","Y",60,78,46,80,90,63,66,20,17,78,5,92
"679382","VAMOS HOME HEALTH","2214 W NOLANA AVE","MCALLEN","TX","78504","8779710981","Proprietary",12/1/2003 0:00:00,"Y","Y","Y","Y","Y","Y",39,40,28,59,64,41,31,34,21,60,5,199
"047860","VAN BUREN COUNTY HEALTH UNIT","526 QUALITY DRIVE","CLINTON","AR","72031","5017452432","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",42,46,41,57,59,53,54,41,28,53,5,82
"167111","VAN BUREN COUNTY PHNS","905 BROAD STREET","KEOSAUQUA","IA","52565","3192933431","Government - State/County",5/23/1979 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,51,33,52,5,199
"447249","VANDERBILT HOME CARE SERVICES","2120 BELCOURT AVE","NASHVILLE","TN","37232","6159360336","Voluntary Non Profit - Other",10/7/1983 0:00:00,"Y","Y","Y","Y","Y","Y",49,51,46,82,64,41,79,31,28,64,5,81
"017020","VANGUARD HOME HEALTH OF MOBILE","273 AZALEA ROAD, BUILDING 2, SUITE 100","MOBILE","AL","36609","2514760192","Proprietary",5/23/1977 0:00:00,"Y","Y","Y","Y","Y","Y",39,47,48,61,63,45,65,40,27,55,5,92
"017072","VANGUARD HOME HEALTH OF MONROEVILLE","3040 SOUTH ALABAMA AVENUE","MONROEVILLE","AL","36460","2517433266","Proprietary",2/5/1987 0:00:00,"Y","Y","Y","N","Y","Y",34,35,27,57,47,49,49,46,17,51,5,93
"107720","VANTAGE HOME CARE INC","1275 KASS CIR","SPRING HILL","FL","34606","3526845022","Proprietary",8/15/2002 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,24,12,73,199,199
"058181","VANURA HOME HEALTH SERVICES, INC","10700 JERSEY BLVD SUITE 460","RANCHO CUCAMONGA","CA","91730","9099891230","Proprietary",4/29/2003 0:00:00,"Y","Y","Y","Y","Y","Y",30,35,41,45,50,27,38,31,28,63,5,71
"677856","VAP HOME HEALTH CARE INC","9304 FOREST LANE, SUITE S 220","DALLAS","TX","75243","2145539552","Proprietary",3/17/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,5,199
"167278","VBCH HOSPITAL HOME CARE","304 FRANKLIN STREET","KEOSAUQUA","IA","52565","3192933171","Government - State/County",6/25/1997 0:00:00,"Y","Y","Y","Y","N","Y",30,199,199,32,56,199,199,35,19,61,5,199
"679616","VCM HEALTHCARE LLC","5510 ABRAMS ROAD SUITE #122","DALLAS","TX","75214","2143637144","Proprietary",3/1/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"679207","VCP HOME HEALTH CARE AGENCY INC","626 NORTH BRITAIN ROAD SUITE A","IRVING","TX","75061","9725790223","Proprietary",12/30/2002 0:00:00,"Y","Y","Y","Y","Y","Y",13,15,19,33,29,23,10,48,36,44,5,199
"677712","VELITA SMITH HOME HEALTH INC/GHC","2005 WEST COMMERCE","SAN SABA","TX","76877","3253723196","Proprietary",12/1/1993 0:00:00,"Y","Y","Y","Y","Y","Y",41,67,43,57,69,57,39,49,28,44,5,83
"453120","VEMAX HEALTHCARE SERVICES INC","10715 VALLEYHILLS DR","HOUSTON","TX","77071","7137510016","Proprietary",7/12/2004 0:00:00,"Y","Y","Y","Y","Y","Y",63,56,47,92,72,22,84,29,7,67,5,70
"147892","VENUS HOME HEALTH, INC","3158 DES PLAINES AVENUE, SUITE 204","DES PLAINES","IL","60018","8473759709","Proprietary",8/9/2006 0:00:00,"Y","Y","Y","Y","Y","Y",25,32,27,39,50,44,17,22,17,68,5,199
"679567","VERGE HOME CARE, LLC","946 W NOLANA LOOP SUITE # C","PHARR","TX","78577","9567813030","Proprietary",10/17/2006 0:00:00,"Y","Y","Y","Y","Y","Y",14,18,5,10,16,13,5,27,21,68,5,199
"058249","VERITAS HOME CARE","1492 WEST COLORADO BLVD SUITE E","PASADENA","CA","91105","6267933200","Proprietary",2/4/2004 0:00:00,"Y","Y","Y","Y","Y","Y",35,43,199,79,60,47,63,45,5,43,5,199
"677811","VERITAS HOME HEALTH LLC","2825 REGAL ROAD SUITE 105","PLANO","TX","75075","9725190308","Proprietary",2/16/2006 0:00:00,"Y","Y","Y","Y","Y","Y",32,30,28,53,60,37,39,26,18,66,5,77
"197413","VERNON HOME HEALTH","213 ALEXANDRIA HWY","LEESVILLE","LA","71446","3372380506","Proprietary",7/12/1991 0:00:00,"Y","Y","Y","N","Y","Y",24,23,12,30,37,23,14,41,38,46,5,87
"527227","VERNON MEM HSPTL HHC","507 S MAIN ST","VIROQUA","WI","54665","6086374362","Voluntary Non Profit - Other",11/13/1992 0:00:00,"Y","Y","Y","Y","Y","Y",46,49,16,52,54,37,70,21,27,77,5,70
"058214","VESTA  HOME HEALTH SERVICES","8161 ARROYO DRIVE","ROSEMEAD","CA","91770","6262883300","Proprietary",10/25/2003 0:00:00,"Y","Y","Y","Y","Y","Y",43,62,199,91,61,36,39,28,5,71,5,199
"557623","VHC HOME HEALTH","7255-A S GREENLEAF AVENUE 2ND FLOOR","WHITTIER","CA","90602","5627890303","Proprietary",12/18/1995 0:00:00,"Y","Y","Y","Y","Y","Y",26,30,35,44,41,25,41,46,24,49,5,77
"317058","VHS OF NJ INC","783 RIVERVIEW DRIVE","TOTOWA","NJ","07511","9732564636","Voluntary Non Profit - Private",7/1/1973 0:00:00,"Y","Y","Y","Y","Y","Y",42,55,33,69,54,37,62,18,21,80,5,82
"177117","VIA CHRISTI HOME HEALTH","555 SOUTH WASHINGTON","WICHITA","KS","67211","3162688588","Voluntary Non Profit - Religious Affiliations",11/9/1983 0:00:00,"Y","Y","Y","Y","Y","Y",38,44,44,58,59,34,56,25,17,70,5,79
"178049","VIACARE HOME HEALTH LLC","332 NEOSHO","EMPORIA","KS","66801","6203421700","Proprietary",2/13/2001 0:00:00,"Y","Y","Y","Y","Y","Y",33,52,199,57,37,29,27,45,34,42,5,199
"377689","VIALIFE CORPORATION","600 SOUTHEAST 49TH STREET","PRYOR","OK","74361","9188249600","Proprietary",8/10/2005 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,83,20,11,5,199
"397666","VIAQUEST HOME HEALTH LLC","242 EAST MCMURRAY ROAD,SUITE 204","MCMURRAY","PA","15317","7249694200","Proprietary",3/6/1996 0:00:00,"Y","Y","Y","Y","Y","Y",36,48,52,65,52,40,64,25,7,72,5,80
"157223","VIBRANT INC","2040 WASHINGTON AVE","EVANSVILLE","IN","47714","8124730100","Proprietary",9/20/1991 0:00:00,"Y","Y","Y","Y","Y","Y",32,46,44,51,63,39,47,55,38,39,5,67
"678165","VICKI ROY HOME HEALTH CARE INC","606 E LELA STREET SUITE A","HARLINGEN","TX","78550","9564127733","Proprietary",3/13/1996 0:00:00,"Y","N","N","N","N","Y",18,17,15,95,18,17,79,20,5,78,5,95
"058208","VICTORIA HOME HEALTH NURSING AGENCY INC","8455 BEVERLY BLVD SUITE 302","LOS ANGELES","CA","90048","2132529170","Proprietary",11/3/2003 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,41,35,50,5,199
"679615","VICTORIAN HEALTHCARE SERVICES INC","120 SOUTH MAIN # 317","VICTORIA","TX","77901","3615790085","Proprietary",3/19/2007 0:00:00,"Y","Y","N","N","N","N",201,201,201,201,201,201,201,201,201,201,201,201
"058358","VICTORVILLE HOME HEALTH AGENCY SERVICES, LLC","14075 HESPERIA ROAD, SUITE 204B","VICTORVILLE","CA","92392","7602415000","Proprietary",4/12/2007 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"058349","VICTORY HOME CARE","12631 EAST IMPERIAL HIGHWAY SUITE B 117-6","SANTA FE SPRINGS","CA","90670","5628636627","Proprietary",12/13/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"037230","VICTORY HOME CARE AGENCY","1103 SOUTH MESA DRIVE, SUITE #1","MESA","AZ","85210","4807266553","Proprietary",8/27/2004 0:00:00,"Y","Y","Y","Y","Y","Y",44,60,73,73,67,61,81,30,10,63,5,81
"377669","VICTORY HOME HEALTH & HOSPICE","104 THOMA, SUITE 1","ELGIN","OK","73538","5804926166","Proprietary",5/19/2004 0:00:00,"Y","Y","Y","Y","Y","Y",40,38,38,58,69,47,52,39,14,48,5,85
"377574","VICTORY HOME HEALTH & HOSPICE","705 WEST MAIN STREET","TISHOMINGO","OK","73460","5803712002","Proprietary",2/3/1997 0:00:00,"Y","Y","Y","Y","Y","Y",36,37,25,54,66,48,42,39,5,54,5,93
"058190","VICTORY HOME HEALTH AGENCY","24490 SUNNYMEAD BOULEVARD, SUITE 108","MORENO VALLEY","CA","92553","9514860089","Proprietary",8/20/2003 0:00:00,"Y","Y","Y","Y","Y","Y",39,43,67,63,66,48,71,21,6,76,5,95
"067458","VICTORY HOME HEALTH COLORADO","416 STATE STREET #62","TRINIDAD","CO","81082","7198451166","Proprietary",1/27/2006 0:00:00,"Y","Y","Y","N","N","Y",52,199,199,199,199,199,199,35,28,57,5,199
"327113","VICTORY HOME HEALTH PALLIATIVE WAIVER SERVICES INC","2810 HOT SPRINGS BLVD","LAS VEGAS","NM","87701","5054540499","Proprietary",8/24/1993 0:00:00,"Y","Y","N","Y","N","Y",32,43,51,49,59,40,42,31,27,63,5,85
"337295","VICTORY MEMORIAL HOSPITAL LTHHCP","401 95TH STREET","BROOKLYN","NY","11209","7185671057","Voluntary Non Profit - Other",6/28/1993 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,76,34,20,5,199
"453139","VIDA HOME HEALTH INC","3313 WEST ALBERTA","EDINBURG","TX","78540","9566886166","Proprietary",8/23/2004 0:00:00,"Y","Y","Y","Y","Y","Y",14,23,199,49,29,5,5,34,7,62,5,55
"247284","VIKINGLAND HOME HEALTH INC","1411 HAWTHORNE","ALEXANDRIA","MN","56308","3207639276","Proprietary",6/11/1993 0:00:00,"Y","Y","Y","N","N","Y",28,199,199,35,60,199,199,15,20,83,5,199
"337280","VILLAGE CENTER FOR CARE CHHA","112 CHARLES STREET","NEW YORK","NY","10014","2123375649","Voluntary Non Profit - Private",1/31/1991 0:00:00,"Y","Y","Y","Y","Y","Y",46,59,87,76,70,49,64,54,24,38,5,48
"337421","VILLAGE CENTER FOR CARE LTHHCP","112 CHARLES STREET, 2ND FLOOR","NEW YORK","NY","10014","2123375640","Voluntary Non Profit - Private",5/28/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,5,199
"459375","VILLAGE CHOICE HEALTH CARE INC","740 FANNIN STREET","BEAUMONT","TX","77701","4098385151","Proprietary",7/30/1997 0:00:00,"Y","Y","Y","Y","Y","Y",45,49,43,84,72,51,73,31,11,64,5,199
"108378","VILLAGE HOME CARE OF THE PALM BEACHES LLC","4733 W ATLANTIC AVENUE, SUITE C16","DELRAY BEACH","FL","33445","5614991335","Proprietary",12/27/2006 0:00:00,"Y","Y","Y","Y","Y","Y",33,46,199,199,60,199,43,31,19,64,6,199
"108125","VILLAGE HOME CARE, LLC","2760 SE 17TH STREET, BLDG 100, STE 101","OCALA","FL","34471","3528738300","Proprietary",12/21/2004 0:00:00,"Y","Y","Y","Y","Y","Y",41,56,58,59,64,45,58,24,22,72,5,90
"227233","VINEYARD NURSING ASSOCIATION","P O  BOX 2568  LINTON LANE","OAK BLUFFS","MA","02557","5086936184","Voluntary Non Profit - Private",1/8/1985 0:00:00,"Y","Y","Y","Y","Y","Y",40,53,57,72,72,47,54,25,23,73,5,91
"367103","VINTON COUNTY HEALTH DEPARTMENT HOME HEALTH AGENCY","31927 STATE ROUTE 93 NORTH, PO BOX 305","MCARTHUR","OH","45651","7405965233","Government - Local",6/5/1967 0:00:00,"Y","Y","N","N","N","Y",30,58,52,59,42,39,36,48,44,47,5,199
"337247","VIP HEALTH SERVICES CHHA","116 06 MYRTLE AVENUE","RICHMOND HILL","NY","11418","7188475100","Proprietary",5/3/1988 0:00:00,"Y","Y","Y","Y","Y","Y",34,54,34,74,64,47,56,22,23,76,5,78
"557797","VIP HOME HEALTH CARE AGENCY","1224 SOUTH GARFIELD AVENUE  #204","ALHAMBRA","CA","91801","6262931339","Proprietary",4/22/1997 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,63,5,35,5,199
"237629","VIP HOME HEALTH SERVICES, INC","33966 WEST EIGHT MILE ROAD, SUITE 103","FARMINGTON HILLS","MI","48335","2484737600","Proprietary",10/19/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"108302","VIRGIN HEALTH CORPORATION INC","7300 CORPORATE CENTER DR STE 702","MIAMI","FL","33126","3058181710","Proprietary",5/24/2006 0:00:00,"Y","Y","N","N","Y","Y",36,34,28,65,62,29,29,30,12,68,5,93
"167063","VIRGINIA GAY HOSPITAL HHA","309 FIRST AVENUE","VINTON","IA","52349","3194726280","Voluntary Non Profit - Private",1/3/1974 0:00:00,"Y","Y","Y","Y","N","Y",44,51,42,57,73,31,77,30,27,63,5,89
"497605","VIRGINIA HEALTHCARE SERVICES","5103D BACKLICK ROAD","ANNANDALE","VA","22003","7034017344","Proprietary",12/20/2005 0:00:00,"Y","Y","Y","Y","N","N",54,82,44,84,68,49,75,37,30,59,5,60
"058152","VIRGINIA HOME CARE AGENCY","1028 N LAKE AVE, # 102","PASADENA","CA","91104","6267965296","Proprietary",12/31/2002 0:00:00,"Y","Y","Y","Y","Y","Y",27,24,37,67,40,18,57,27,5,70,5,199
"497563","VIRGINIAS HOME HEALTH CARE","544 NORTH MAIN STREET","RURAL RETREAT","VA","24368","8887768869","Proprietary",4/18/2000 0:00:00,"Y","Y","Y","Y","Y","Y",28,24,43,43,56,30,50,42,37,55,5,199
"317035","VIRTUA HOME CARE - COMMUNITY NURSING SERVICES","523 FELLOWSHIP ROAD","MOUNT LAUREL","NJ","08054","8565817200","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",42,56,60,59,67,52,72,18,20,79,5,81
"317071","VIRTUA HOME CARE AT WEST JERSEY","523 FELLOWSHIP ROAD","MOUNT LAUREL","NJ","08054","8565817200","Voluntary Non Profit - Private",9/13/1984 0:00:00,"Y","Y","Y","Y","Y","Y",49,65,68,66,75,66,67,17,17,81,5,77
"297098","VISION HEALTH CARE INC","2770 S MARYLAND PARKWAY SUITE 402","LAS VEGAS","NV","89109","7028930723","Proprietary",3/27/2002 0:00:00,"Y","Y","Y","Y","Y","Y",53,73,60,76,86,72,72,26,5,69,5,91
"058164","VISION HOME HEALTH CARE INC","7177 BROCKTON AVENUE, SUITE 219","RIVERSIDE","CA","92506","9097878903","Proprietary",3/13/2003 0:00:00,"Y","Y","Y","Y","Y","Y",43,53,28,47,58,34,28,22,27,75,5,199
"679023","VISION HOME HEALTH CARE INC","409 EAST CENTERVILLE SUITE A","GARLAND","TX","75041","2147030767","Proprietary",2/8/2001 0:00:00,"Y","Y","Y","Y","Y","Y",21,31,28,41,50,32,29,47,7,48,5,199
"557597","VISIONES HOME HEALTH","100 S ALAMEDA ST #209","LOS ANGELES","CA","90012","2135720600","Proprietary",9/28/1995 0:00:00,"Y","Y","Y","Y","Y","Y",60,56,64,79,66,41,60,19,16,74,5,95
"137107","VISIONS HOME HEALTH","209 SHOUP AVENUE WEST","TWIN FALLS","ID","83301","2087325365","Proprietary",6/3/2004 0:00:00,"Y","Y","Y","Y","Y","Y",42,67,72,45,65,49,47,30,21,60,5,199
"407003","VISITIN HEALTH SERVICES PROGRAM DR PILA FOUNDATION","AVE LAS AMERICA 2445","PONCE","PR","00733","7878486980","Voluntary Non Profit - Private",8/10/1970 0:00:00,"Y","Y","N","N","Y","N",38,45,199,85,72,38,71,46,5,52,5,199
"347083","VISITING HEALTH PROFESSIONALS","68 SWEETEN CREEK ROAD","ASHEVILLE","NC","28801","8282522255","Voluntary Non Profit - Private",12/5/1977 0:00:00,"Y","Y","Y","Y","Y","Y",45,55,41,60,64,40,60,27,21,70,5,79
"387041","VISITING HEALTH SERVICES","318 WEST 2ND STREET","THE DALLES","OR","97058","5412967280","Voluntary Non Profit - Private",5/1/1978 0:00:00,"Y","Y","Y","Y","Y","Y",37,62,40,57,69,35,65,27,26,71,5,83
"407010","VISITING HEALTH SERVICES PROGRAM HOSPITAL DAMAS","CALLE MONTERREY 286","PONCE","PR","00717","7878408095","Voluntary Non Profit - Private",7/15/1977 0:00:00,"Y","Y","N","N","Y","N",44,62,44,85,66,35,77,27,22,71,5,95
"058005","VISITING HOME NURSES, INC","8273 WHITE OAK AVENUE SUITE 101","RANCHO CUCAMONGA","CA","91730","9094847881","Proprietary",5/25/1997 0:00:00,"Y","Y","Y","Y","Y","Y",45,55,51,68,62,49,60,39,13,52,5,95
"057247","VISITING NRS ASSN OF THE MOTHERLODE SONORA","20100 CEDAR RD N","SONORA","CA","95370","2095336800","Government - State/County",5/1/1980 0:00:00,"Y","Y","Y","Y","Y","Y",54,71,69,61,75,54,72,15,12,82,5,65
"077003","VISITING NURSE & HEALTH SERVICES OF CONNECTICUT","8 KEYNOTE DRIVE","VERNON","CT","06066","8608729163","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",49,54,46,63,66,49,62,31,26,66,5,80
"317063","VISITING NURSE & HOMEMAKER SERVICES, INC","204 CREEK CROSSING BOULEVARD","HAINESPORT","NJ","08036","6092677417","Voluntary Non Profit - Private",5/20/1981 0:00:00,"Y","Y","Y","Y","Y","Y",45,55,65,62,68,46,64,21,21,75,5,77
"057163","VISITING NURSE AND HOSPICE CARE OF SANTA BARBARA","222 E CANON PERDIDO ST","SANTA BARBARA","CA","93101","8059636794","Voluntary Non Profit - Other",5/15/1974 0:00:00,"Y","Y","Y","Y","Y","Y",39,48,47,54,60,40,58,22,18,73,5,51
"157000","VISITING NURSE AND HOSPICE HOME INC","5910 HOMESTEAD ROAD","FORT WAYNE","IN","46814","2604353222","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",40,57,199,59,51,49,63,38,37,45,5,199
"057013","VISITING NURSE ASSN OF THE INLAND COUNTIES","6235 RIVER CREST DR STE L","RIVERSIDE","CA","92507","9514131200","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",34,48,55,60,58,42,58,24,20,70,5,72
"287003","VISITING NURSE ASSN. OF THE MIDLANDS","1941 SOUTH 42ND, SUITE 225","OMAHA","NE","68105","4023425566","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,52,47,58,58,35,62,26,18,69,5,77
"317021","VISITING NURSE ASSOC OF CENTRAL JERSEY","176 RIVERSIDE AVENUE","RED BANK","NJ","07701","7327471204","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",44,60,70,67,66,47,69,30,19,67,5,78
"237010","VISITING NURSE ASSOC OF FLINT","1515 CAL DRIVE","DAVISON","MI","48423","8107323131","Proprietary",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",50,64,50,60,69,45,60,18,14,79,5,78
"317002","VISITING NURSE ASSOC OF NORTHERN NEW JERSEY","38 ELM STREET","MORRISTOWN","NJ","07960","9735391216","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",46,48,58,67,63,35,59,26,25,75,5,87
"317076","VISITING NURSE ASSOC OF SAINT CLARE'S, INC","191 WOODPORT ROAD","SPARTA","NJ","07871","9737297078","Voluntary Non Profit - Religious Affiliations",12/2/1985 0:00:00,"Y","Y","Y","Y","Y","Y",39,59,47,71,61,37,61,26,25,71,5,92
"237016","VISITING NURSE ASSOC OF SE MI",",25900 GREENFIELD ROAD, SUITE 600","OAK PARK","MI","48237","8008825720","Proprietary",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,52,61,61,63,48,60,29,21,69,5,81
"267002","VISITING NURSE ASSOCIATION","1500  MEADOW LAKE PARKWAY","KANSAS CITY","MO","64114","8165311200","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",51,63,63,65,69,53,74,19,15,78,5,79
"147311","VISITING NURSE ASSOCIATION","1406 US 45 NORTH","ELDORADO","IL","62930","8124253561","Voluntary Non Profit - Other",10/31/1984 0:00:00,"Y","Y","Y","Y","Y","Y",42,64,40,71,64,38,61,38,25,60,5,88
"107225","VISITING NURSE ASSOCIATION","102 W PINELOCK AVENUE, SUITE 23","ORLANDO","FL","32806","4078522747","Voluntary Non Profit - Private",8/7/1986 0:00:00,"Y","Y","Y","Y","Y","Y",34,55,56,63,63,43,61,27,22,68,5,77
"477000","VISITING NURSE ASSOCIATION","1110 PRIM ROAD","COLCHESTER","VT","05446","8026581900","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",44,43,37,59,64,43,60,22,16,75,5,84
"237059","VISITING NURSE ASSOCIATION HEALTH SERVICES","1430 MILITARY, SUITE A","PORT HURON","MI","48060","8109844131","Proprietary",3/1/1971 0:00:00,"Y","Y","Y","Y","Y","Y",49,62,51,69,74,45,67,27,25,72,5,71
"147000","VISITING NURSE ASSOCIATION OF","400 NORTH HIGHLAND AVENUE","AURORA","IL","60506","6309782532","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",40,57,43,67,61,47,66,29,28,69,5,83
"047001","VISITING NURSE ASSOCIATION OF ARK","2 ST VINCENT CIRCLE","LITTLE ROCK","AR","72205","5016644933","Voluntary Non Profit - Religious Affiliations",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",43,50,66,71,67,51,65,33,22,66,5,83
"367022","VISITING NURSE ASSOCIATION OF CLEVELAND","2500 EAST 22ND STREET","CLEVELAND","OH","44115","2169311300","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",43,55,55,65,61,42,63,41,33,54,5,79
"107177","VISITING NURSE ASSOCIATION OF FLORIDA INC","2400 SE MONTEREY ROAD, SUITE 300","STUART","FL","34996","7722861844","Voluntary Non Profit - Other",7/1/1978 0:00:00,"Y","Y","Y","Y","Y","Y",54,60,68,70,72,56,60,23,22,72,5,89
"107527","VISITING NURSE ASSOCIATION OF FLORIDA INC","7347 RIDGE ROAD","PORT RICHEY","FL","34668","7278458099","Voluntary Non Profit - Private",7/22/1996 0:00:00,"Y","Y","Y","Y","Y","Y",52,63,61,71,73,58,65,25,20,70,5,94
"107738","VISITING NURSE ASSOCIATION OF FLORIDA INC","3333 CLARK ROAD, SUITE 170","SARASOTA","FL","34231","9419271199","Voluntary Non Profit - Private",11/4/2002 0:00:00,"Y","Y","Y","Y","Y","Y",46,53,49,72,72,42,69,20,20,74,5,91
"107609","VISITING NURSE ASSOCIATION OF FLORIDA INC","7020 MARINER BLVD","SPRING HILL","FL","34608","3525929800","Voluntary Non Profit - Private",1/11/2000 0:00:00,"Y","Y","Y","Y","Y","Y",53,54,58,75,73,53,64,28,26,67,5,90
"107614","VISITING NURSE ASSOCIATION OF FLORIDA INC","3806 MANATEE AVENUE WEST","BRADENTON","FL","34205","8139801318","Voluntary Non Profit - Private",8/21/2000 0:00:00,"Y","Y","Y","Y","Y","Y",47,54,45,62,70,57,59,32,25,64,5,93
"107134","VISITING NURSE ASSOCIATION OF INDIAN RIVER COUNTY","1110 35TH LANE","VERO BEACH","FL","32960","7725675551","Voluntary Non Profit - Private",12/1/1975 0:00:00,"Y","Y","Y","Y","Y","Y",46,50,46,64,68,52,57,21,9,75,5,82
"167014","VISITING NURSE ASSOCIATION OF JOHNSON COUNTY","2953 SIERRA COURT","IOWA CITY","IA","52246","3193379686","Voluntary Non Profit - Other",7/11/1966 0:00:00,"Y","Y","Y","Y","Y","Y",44,66,45,55,68,39,66,32,24,64,5,75
"217008","VISITING NURSE ASSOCIATION OF MD","7008 SECURITY  BLVD","BALTIMORE","MD","21244","4105942600","Proprietary",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",40,70,62,60,60,41,73,25,28,73,5,81
"367771","VISITING NURSE ASSOCIATION OF MID-OHIO","188 WEST THIRD STREET","MANSFIELD","OH","44902","4195224969","Voluntary Non Profit - Private",10/4/2000 0:00:00,"Y","Y","Y","Y","Y","Y",35,45,31,68,57,31,65,50,6,44,5,80
"397034","VISITING NURSE ASSOCIATION OF OF ERIE COUNTY","1305 PEACH STREET","ERIE","PA","16501","8144542831","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",47,62,48,56,59,32,53,19,17,77,5,78
"157034","VISITING NURSE ASSOCIATION OF PORTER COUNTY","501 MARQUETTE ST","VALPARAISO","IN","46383","2194625195","Voluntary Non Profit - Other",12/7/1970 0:00:00,"Y","Y","Y","Y","Y","Y",44,50,44,63,62,38,58,30,31,65,5,74
"057007","VISITING NURSE ASSOCIATION OF SANTA CRUZ COUNTY","2880 SOQUEL AVENUE, SUITE 10","SANTA CRUZ","CA","95062","8314796625","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,63,54,53,68,51,62,19,17,79,5,77
"107037","VISITING NURSE ASSOCIATION OF SOUTHWEST FL INC","3653 CENTRAL AVENUE","FORT MYERS","FL","33901","9413374848","Voluntary Non Profit - Private",7/9/1966 0:00:00,"Y","Y","Y","Y","Y","Y",64,84,80,84,93,75,83,26,25,74,5,87
"157004","VISITING NURSE ASSOCIATION OF SOUTHWESTERN  INDIAN","610 E WALNUT ST, PO BOX 3487","EVANSVILLE","IN","47734","8124253561","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,43,38,59,57,38,56,42,36,51,5,91
"457001","VISITING NURSE ASSOCIATION OF TEXAS","1600 VICEROY SUITE 500","DALLAS","TX","75235","2146890055","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,52,56,63,64,41,70,33,26,61,5,85
