"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients whose bladder control improves","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who are short of breath less often","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who stay at home after an episode of home health care ends","Percentage of patients who need unplanned medical care related to a wound that is new, is worse, or has become infected","Percentage of patients whose wounds improved or healed after an operation"
"117025","TRINITY HOME HEALTH","2260 WRIGHTSBORO ROAD","AUGUSTA","GA","30904","7067296000","Proprietary",9/1/1975 0:00:00,"Y","Y","Y","Y","Y","Y",45,56,56,70,63,41,58,28,25,65,2,62
"678253","TRINITY HOME HEALTH CARE","7322 SOUTH WEST FREEWAY SUITE 1105","HOUSTON","TX","77074","7136656666","Proprietary",6/19/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,28,39,71,6,199
"678034","TRINITY HOME HEALTH CARE SERVICES","10300 NORTH EXPRESSWAY","BROWNSVILLE","TX","78521","9563613568","Proprietary",9/13/1995 0:00:00,"Y","Y","Y","Y","N","Y",44,44,46,59,86,33,42,18,24,79,0,199
"457816","TRINITY HOME HEALTH SERVICES","8700 COMMERCE PARK SUITE 239","HOUSTON","TX","77036","7137746363","Proprietary",5/5/2005 0:00:00,"Y","Y","Y","Y","Y","Y",41,39,30,88,57,25,35,12,20,85,1,199
"057713","TRINITY HOME HEALTH SERVICES","60 EASTER AVENUE","WEAVERVILLE","CA","96093","5306236700","Government - State/County",6/21/1985 0:00:00,"Y","Y","N","N","N","Y",57,69,199,69,75,59,67,31,5,68,1,73
"237729","TRINITY HOME HEALTH SYSTEM, INC","17810 TELEGRAPH RD","BROWNSTOWN","MI","48174","7349412120","Proprietary",3/17/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"679420","TRINITY HOME HEALTHCARE SERVICES","303 SOUTH MAIN STREET","COPPERAS COVE","TX","76522","2545422486","Proprietary",1/27/2004 0:00:00,"Y","Y","Y","Y","Y","Y",52,45,199,66,71,199,76,46,32,50,1,199
"678332","TRINITY HOMECARE","2855 MANGUM SUITE 569","HOUSTON","TX","77092","7136823090","Proprietary",7/22/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,47,50,51,3,199
"357044","TRINITY HOSPITALS-HOME HEALTH","1015 S BROADWAY","MINOT","ND","58701","7018575082","Voluntary Non Profit - Private",2/26/1988 0:00:00,"Y","Y","Y","Y","Y","Y",50,60,45,67,73,44,73,16,15,81,1,78
"679472","TRINITY INSPIRED HOME HEALTH CARE AGENCY","1402 CORINTH STREET SUITE 227","DALLAS","TX","75215","2144210035","Proprietary",5/6/2004 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,46,0,50,0,199
"377234","TRINITY LIFECARE","1310 SOUTH MAIN STREEET","GROVE","OK","74344","9187864461","Government - State/County",5/26/1993 0:00:00,"Y","Y","Y","Y","Y","Y",44,66,48,70,65,31,64,32,30,62,1,91
"679690","TRINITY MOTHER FRANCES HOME HEALTH SERVICES","3131 TROUP HIGHWAY","TYLER","TX","75701","9035107000","Voluntary Non Profit - Other",11/30/2007 0:00:00,"Y","Y","Y","Y","Y","Y",30,41,199,34,61,24,14,42,27,56,1,54
"167149","TRINITY REGIONAL MEDICAL CENTER","802  KENYON ROAD","FORT DODGE","IA","50501","5155746416","Voluntary Non Profit - Private",10/12/1984 0:00:00,"Y","Y","Y","Y","Y","Y",40,42,47,66,63,38,60,19,14,75,1,79
"147009","TRINITY V N & HOMECARE ASSOCIATION","106 19TH AVENUE, SUITE 101","MOLINE","IL","61265","3097797600","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",41,50,34,59,57,32,63,22,20,75,1,64
"057129","TRINITYCARE EXTENDED CARE","901 CORPORATE CENTER DRIVE SUITE 406","MONTEREY PARK","CA","91754","3239814488","Proprietary",1/16/1978 0:00:00,"Y","N","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"678428","TRIO HOME HEALTH CARE INC","3649 LEOPARD STE 602 INTRNTL BANK TOWER","CORPUS CHRISTI","TX","78408","3618818787","Proprietary",9/12/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,54,43,39,0,199
"267513","TRIPLE A HOME CARE AGENCY INC","4335 LEXINGTON AVENUE","SAINT LOUIS","MO","63115","3145314900","Proprietary",7/31/1996 0:00:00,"Y","Y","Y","Y","Y","Y",50,49,78,85,56,39,51,15,13,84,1,199
"679743","TRIPLE AGI HOME HEALTH","2402 AUTUMN OAKS TIL","ARLINGTON","TX","76006","8173854793","Proprietary",2/27/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"677884","TRIPLE O HEALTH SERVICES, INC","7100 REGENCY SQUARE #128","HOUSTON","TX","77036","7135326226","Proprietary",3/10/2006 0:00:00,"Y","Y","Y","Y","Y","N",8,0,199,17,23,199,0,5,9,90,0,199
"058007","TRIPLE RC HH SRVS","22777 LYONS AVE STE 219","NEWHALL","CA","91321","6612553525","Proprietary",5/13/1997 0:00:00,"Y","Y","Y","Y","Y","Y",38,63,48,70,67,55,199,36,27,64,0,199
"459049","TRISTAN HOME HEALTH CARE INC","304 EL PASO STREET","SAN ANTONIO","TX","78207","2102707899","Proprietary",12/13/1996 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,30,199,35,199,39,25,56,0,199
"453166","TRITRAX HEALTHCARE SERVICES LLC","2261 BROOKHOLLOW PLAZA DRIVE  SUITE 106","ARLINGTON","TX","76006","8174698340","Proprietary",10/19/2004 0:00:00,"Y","Y","Y","Y","Y","Y",46,54,40,45,69,50,42,31,32,65,1,81
"237475","TRIUMPH HOME HEALTH CARE INC","19900 FARMINGTON ROAD","LIVONIA","MI","48152","2484269714","Proprietary",10/11/2002 0:00:00,"Y","Y","Y","Y","Y","Y",46,53,43,64,65,34,60,30,30,69,1,91
"108282","TROPICAL HEALTH & HOMECARE SERVICES INC","160 NW 176TH STREET, SUITE 309","MIAMI","FL","33169","3056517268","Proprietary",3/30/2006 0:00:00,"Y","Y","Y","Y","Y","Y",38,39,199,61,49,199,40,16,9,77,6,199
"458401","TROPICAL HOME HEALTH INC","435 W.  ELIZABETH STREET","BROWNSVILLE","TX","78520","9565410275","Proprietary",5/5/1995 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"017096","TROY REGIONAL MEDICAL CENTER HOME HEALTH AGENCY","1330 HIGHWAY 231 SOUTH","TROY","AL","36081","3346705257","Proprietary",10/27/1992 0:00:00,"Y","Y","N","N","N","Y",40,47,51,70,64,34,66,38,40,53,2,90
"197142","TRUCARE HOME HEALTH, LLC","461 EAST MADISON AVENUE","BASTROP","LA","71220","3182818627","Proprietary",9/5/1984 0:00:00,"Y","Y","Y","Y","Y","Y",55,58,31,43,67,54,43,36,36,56,2,85
"058298","TRUE CARE HOME HEALTH AGENCY, INC","1755 HUNTINGTON DRIVE SUITE 201","DUARTE","CA","91010","6263010710","Government - State/County",2/15/2005 0:00:00,"Y","Y","Y","Y","Y","Y",34,37,37,51,59,31,46,37,1,57,0,76
"673125","TRUE LIFE HOME HEALTH","4426 S MCCOLL RD","EDINBURG","TX","78539","9566317704","Proprietary",2/4/2005 0:00:00,"Y","Y","Y","Y","N","Y",199,199,199,199,199,199,199,41,20,57,2,199
"108383","TRUST CARE HEALTH SERVICES INC","2885 SW 3 AVE SUITE 100","VIRGINIA GARDENS","FL","33166","3058573409","Proprietary",1/11/2007 0:00:00,"Y","Y","N","N","N","Y",25,22,33,18,30,16,29,0,11,95,0,199
"108362","TRUST CARE HOME HEALTH SERVICES INC","7925 NW 12TH STREET SUITE 324","DORAL","FL","33126","3055975838","Proprietary",10/10/2006 0:00:00,"Y","N","Y","N","N","Y",45,45,21,70,75,31,61,27,11,72,0,199
"058270","TRUST HOME HEALTH CARE, INC","501 E HARVARD ST SUITE A","GLENDALE","CA","91205","8185070606","Proprietary",8/9/2004 0:00:00,"Y","Y","Y","Y","Y","Y",35,41,30,53,59,28,38,26,13,70,2,199
"307083","TRUSTING HANDS","27 JOHN STARK HIGHWAY","NEWPORT","NH","03773","6038631875","Voluntary Non Profit - Private",8/9/2000 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,4,199
"679764","TTI HOME HEALTH CARE","4635 SOUTHWEST FREEWAY SUITE 182","HOUSTON","TX","77027","7138500088","Proprietary",6/5/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"387062","TUALITY HOME HEALTH","1809 MAPLE STREET","FOREST GROVE","OR","97116","5033572737","Voluntary Non Profit - Other",4/11/1983 0:00:00,"Y","Y","Y","Y","Y","Y",35,56,58,58,64,40,57,28,11,70,1,89
"327029","TUCUMCARI HOME HEALTH AGENCY","310 SOUTH 2ND STREET","TUCUMCARI","NM","88401","5754610141","Voluntary Non Profit - Private",1/13/1983 0:00:00,"Y","Y","Y","Y","N","Y",33,58,199,37,58,41,41,32,26,64,5,199
"117305","TUGALOO HOME HEALTH AGENCY, AN AMEDISY COMPANY","2565 THOMPSON BRIDGE RD, STE 201","GAINESVILLE","GA","30501","7705322013","Proprietary",4/1/1979 0:00:00,"Y","Y","Y","Y","Y","Y",51,55,71,77,79,54,65,33,29,65,1,81
"117036","TUGALOO HOME HEALTH AGENCY, AN AMEDISYS COMPANY","13375 JONES STREET, SUITE B","LAVONIA","GA","30553","7063568480","Proprietary",11/21/1997 0:00:00,"Y","Y","Y","Y","Y","Y",56,61,75,75,82,57,66,33,29,66,1,81
"557519","TULARE HOME CARE","869 N CHERRY ST","TULARE","CA","93274","5596853411","Government - Local",4/13/1995 0:00:00,"Y","Y","Y","Y","Y","Y",53,70,64,65,75,41,62,20,18,79,3,77
"427078","TUOMEY HOME HEALTH","115 NORTH SUMTER STREET, #410","SUMTER","SC","29150","8037734663","Voluntary Non Profit - Private",4/26/1996 0:00:00,"Y","Y","N","N","Y","Y",52,54,67,79,74,56,66,26,9,74,0,88
"017863","TUSCALOOSA COUNTY HOME CARE","1200 37TH STREET EAST","TUSCALOOSA","AL","35405","2055544520","Government - State/County",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,43,43,54,57,54,60,23,0,79,0,83
"679314","TWENTY FIRST CENTURY SOLUTION HOME HEALTH SERVICES","6125 B BROADWAY ST","PEARLAND","TX","77581","2819972525","Proprietary",8/5/2003 0:00:00,"Y","Y","N","N","Y","Y",199,199,199,199,199,199,199,199,199,199,6,199
"237656","TWENTY FOUR SEVEN HOME CARE, INC","18555 FORT STREET","RIVERVIEW","MI","48193","7342853813","Proprietary",3/1/2007 0:00:00,"Y","Y","Y","Y","Y","Y",33,24,199,87,68,9,63,18,8,81,0,199
"108435","TWENTYFOUR SEVEN HOME HEALTH C ARE INC","4124 10TH AVE NORTH","LAKE WORTH","FL","33461","5619636400","Proprietary",7/10/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"058372","TWIN CARE SERVICES","635 W. COLORADO STREET, SUITE 100","GLENDALE","CA","91204","8185515545","Proprietary",3/26/2007 0:00:00,"Y","Y","Y","Y","Y","Y",35,28,21,59,55,43,37,18,20,80,0,199
"367292","TWIN CITY HOME HEALTH","103 EAST THIRD STREET","UHRICHSVILLE","OH","44683","7409223888","Voluntary Non Profit - Other",7/1/1985 0:00:00,"Y","Y","Y","Y","N","Y",39,54,36,51,44,28,43,23,26,71,0,77
"497040","TWIN COUNTY REGIONAL HH","818 GLENDALE ROAD, SUITE 1","GALAX","VA","24333","2762367935","Voluntary Non Profit - Private",4/16/1985 0:00:00,"Y","Y","Y","Y","Y","Y",41,51,48,63,58,35,67,17,19,80,2,91
"187106","TWIN LAKES HOME HEALTH AGENCY","910 WALLACE AVENUE","LEITCHFIELD","KY","42754","2702599525","Voluntary Non Profit - Private",2/25/1985 0:00:00,"Y","Y","Y","Y","N","Y",44,59,62,74,61,31,75,29,27,68,0,84
"367742","TWIN MAPLES HOME HEALTH","63044 US HIGHWAY 50","MCARTHUR","OH","45651","7405961022","Proprietary",7/2/1997 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,0,199
"337181","TWIN TIER HOME HEALTH INC","4401 VESTAL PKWY","VESTAL","NY","13850","6077638946","Voluntary Non Profit - Other",12/1/1981 0:00:00,"Y","Y","Y","Y","Y","Y",49,52,29,69,61,42,55,14,18,86,2,70
"058319","TWINS QUALITY HOME HEALTH CARE, INC","1741 GARDENA AVENUE SUITE A","GLENDALE","CA","91204","8182655088","Proprietary",12/22/2005 0:00:00,"Y","Y","Y","Y","Y","Y",64,64,44,85,88,56,77,28,12,67,0,95
"247186","TYLER HOME CARE","240 WILLOW STREET","TYLER","MN","56178","5072475973","Voluntary Non Profit - Private",12/28/1984 0:00:00,"Y","Y","Y","Y","Y","Y",51,37,199,54,73,45,67,33,29,63,0,199
"679365","TYLER HOME CARE","1040 SOUTH FLEISHEL AVENUE SUITE A","TYLER","TX","75701","9035952669","Proprietary",10/9/2003 0:00:00,"Y","Y","Y","Y","Y","Y",24,32,13,38,40,29,33,29,2,64,0,199
"397570","TYLER HOME HEALTH SERVICES","RR 1 BX 273 WARNER COMPLEX","TUNKHANNOCK","PA","18657","5708361640","Voluntary Non Profit - Private",9/13/1993 0:00:00,"Y","Y","Y","N","Y","Y",31,58,30,53,54,28,67,23,24,74,2,76
"037052","U M C HOME HEALTH","655 EAST RIVER ROAD, SUITE B209","TUCSON","AZ","85704","5206944663","Voluntary Non Profit - Private",3/15/1984 0:00:00,"Y","Y","Y","Y","Y","Y",32,50,62,62,61,41,69,32,28,63,4,90
"237533","U S HOME HEALTH CARE, INC","3800 WOODWARD AVENUE, SUITE 410","DETROIT","MI","48201","3139939000","Proprietary",8/25/2004 0:00:00,"Y","Y","Y","Y","Y","Y",35,57,59,62,71,54,71,19,14,78,1,199
"147779","U S HOME HEALTH CARE, INC","5875 N LINCOLN AVE, SUITE 248","CHICAGO","IL","60659","7737286614","Proprietary",8/19/2004 0:00:00,"Y","Y","Y","Y","Y","Y",39,36,54,58,59,50,59,20,21,77,0,199
"679645","UAC HEALTH CARE SERVICES LLC","14206 S POST OAK ROAD","HOUSTON","TX","77045","7134132444","Proprietary",6/21/2007 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"557006","UC DAVIS HOME CARE SERVICES","3630 BUSINESS DRIVE","SACRAMENTO","CA","95820","9167341456","Voluntary Non Profit - Other",8/8/1990 0:00:00,"Y","Y","Y","Y","Y","Y",38,55,41,50,64,33,59,23,19,73,2,69
"107414","UCH HOME HLTH CARE TAMPA","13601 BRUCE B DOWNS BLVD, STE 110","TAMPA","FL","33613","8136157700","Voluntary Non Profit - Private",7/2/1991 0:00:00,"Y","Y","Y","Y","Y","Y",40,50,51,63,65,39,55,27,23,70,1,85
"557166","UCLA MED CTR HH","1010 VETERANS AVENUE SUITE 2212","LOS ANGELES","CA","90024","3107941400","Government - State/County",1/14/1992 0:00:00,"Y","Y","Y","Y","Y","Y",48,52,64,71,60,47,58,34,17,61,0,88
"057033","UCSF HOME HEALTH CARE","3330 GEARY BLVD FIRST FLOOR","SAN FRANCISCO","CA","94118","4153533100","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",41,59,48,59,63,39,63,21,19,77,1,83
"537055","UINTA HOME HEALTH CARE","PO BOX 728","EVANSTON","WY","82931","3077897712","Voluntary Non Profit - Private",8/9/1994 0:00:00,"Y","Y","Y","Y","N","Y",50,58,43,59,64,33,49,25,26,66,2,98
"467039","UINTAH BASIN HOME HEALTH AGENCY","26 WEST 200 NORTH  78-15","ROOSEVELT","UT","84066","4357222418","Government - State/County",3/10/1986 0:00:00,"Y","Y","Y","N","Y","Y",52,65,56,77,79,46,62,12,19,87,2,76
"337022","ULSTER CO DOH NURSING DIV CHHA","300 FLATBUSH AVENUE","KINGSTON","NY","12401","8453403070","Government - Local",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,46,37,44,2,199
"237514","ULTIMACARE HOME HEALTH, INC","17515 WEST NINE MILE ROAD, SUITE 200","SOUTHFIELD","MI","48075","2485699622","Proprietary",5/18/2004 0:00:00,"Y","Y","Y","Y","Y","Y",33,36,199,72,78,30,67,24,27,74,3,32
"679225","ULTIMATE CARE HOME HEALTH SERVICES","2307 OAK LANE SUITE 201/203","GRAND PRAIRIE","TX","75051","9722625737","Proprietary",2/14/2003 0:00:00,"Y","Y","Y","Y","Y","Y",56,56,41,45,83,52,49,25,19,57,0,199
"058136","ULTIMATE HOME CARE","616 GLENOAKS BLVD #204","GLENDALE","CA","91207","8182444210","Proprietary",10/17/2002 0:00:00,"Y","Y","Y","Y","Y","Y",46,47,48,60,70,40,98,25,20,72,0,48
"108450","ULTIMATE HOME CARE INC","1001 N FEDERAL HWY STE 339","HALLANDALE BEACH","FL","33009","9544560020","Proprietary",8/15/2007 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,17,20,78,0,199
"679543","ULTIMATE HOME HEALTH CARE","2379 GUSS THOMASSON ROAD SUITE 200","MESQUITE","TX","75150","9722796200","Proprietary",8/31/2006 0:00:00,"Y","Y","Y","Y","Y","Y",54,61,44,68,81,52,62,12,18,67,0,199
"557719","ULTIMATE HOME HEALTH CARE OF BEVERLY HILLS","4201 WILSHIRE BLVD., SUITE 508","LOS ANGELES","CA","90010","3239371855","Proprietary",6/14/1996 0:00:00,"Y","Y","Y","Y","Y","Y",47,54,47,68,65,47,57,27,7,69,0,76
"147704","ULTIMATE HOME HEALTH CARE, INC","11070 S. WESTERN AVENUE","CHICAGO","IL","60643","7737793177","Proprietary",5/5/2000 0:00:00,"Y","Y","Y","Y","Y","Y",35,46,199,68,44,33,64,47,23,49,1,199
"147778","ULTIMATE HOME HEALTH INC OF IL","7870 LINCOLN AVENUE, SUITE 5","SKOKIE","IL","60077","8473290702","Proprietary",7/26/2004 0:00:00,"Y","Y","Y","Y","Y","Y",30,92,95,100,95,90,94,24,0,75,0,199
"679450","ULTIMATE HOME HEALTH SERVICES","9000 WEST BELLFORT AVENUE SUITE 400","HOUSTON","TX","77031","7139888668","Proprietary",3/16/2004 0:00:00,"Y","Y","Y","Y","Y","Y",36,17,199,73,36,199,199,49,42,47,0,199
"368120","ULTIMATE HOME HEALTHCARE SERVICES, INC","2238 SOUTH HAMILTON ROAD, SUITE 102","COLUMBUS","OH","43232","6148686970","Voluntary Non Profit - Private",11/18/2005 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,0,199
"107583","ULTIMATE NURSING CARE INC","6226 WEST CORPORATE OAKS DRIVE","CRYSTAL RIVER","FL","34429","3525630663","Proprietary",7/10/1998 0:00:00,"Y","Y","Y","Y","Y","Y",42,60,54,68,68,44,59,21,18,78,1,71
"167249","ULTIMATE NURSING SERVICES OF IOWA","115 NORTH WARRIOR LANE","WAUKEE","IA","50263","5159877717","Proprietary",12/15/1995 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"167315","ULTIMATE NURSING SERVICES OF IOWA INC","223 WEST 5TH STREET","CARROLL","IA","51401","7127921921","Proprietary",7/18/2002 0:00:00,"Y","N","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199,199
"167316","ULTIMATE NURSING SERVICES OF IOWA INC","115 NORTH 3RD AVENUE W","NEWTON","IA","50208","3194624018","Proprietary",12/10/2004 0:00:00,"Y","N","N","N","N","Y",201,201,201,201,201,201,201,201,201,201,201,201
"677999","ULTIMATE THERAPY SERVICES","9950 WEST PARK SUITE 270","HOUSTON","TX","77063","8322521030","Proprietary",7/13/2006 0:00:00,"Y","Y","Y","Y","Y","Y",38,32,199,53,42,199,64,19,26,82,0,199
"147536","ULTRA CARE HOME MEDICAL","2100 N MANNHEIM RD","NORTHLAKE","IL","60164","8002229444","Proprietary",3/25/1993 0:00:00,"Y","Y","Y","N","N","N",42,63,199,67,72,31,85,49,9,48,0,55
"117140","ULTRA CARE OF GEORGIA, INC","6201 VETERANS PLACE, SUITE G","COLUMBUS","GA","31909","7063247763","Proprietary",12/18/2003 0:00:00,"Y","Y","Y","Y","Y","Y",51,64,47,65,71,53,67,23,12,75,0,86
"108388","ULTRA HEALTHCARE INC","3600 SOUTH STATE ROAD 7, STE 231","MIRAMAR","FL","33023","9549668533","Proprietary",2/1/2007 0:00:00,"Y","Y","Y","N","Y","Y",67,78,55,83,87,78,82,25,25,58,0,199
"197200","ULTRA HOME HEALTH","5207 ESSEN LANE, SUITE 4","BATON ROUGE","LA","70809","2257611592","Proprietary",7/31/1986 0:00:00,"Y","Y","Y","Y","Y","Y",45,51,199,57,55,23,62,42,35,50,0,199
"197123","ULTRA HOME HEALTH  CARE","981 CLEVELAND STREET","FRANKLINTON","LA","70438","9858393925","Proprietary",4/18/1984 0:00:00,"Y","Y","Y","Y","Y","Y",34,35,58,41,54,41,39,40,38,55,0,199
"677574","ULTRA HOME HEALTH CARE INC","8303 SW FREEWAY SUITE 410","HOUSTON","TX","77074","7139885872","Proprietary",1/25/1993 0:00:00,"Y","Y","Y","Y","Y","Y",46,51,40,65,64,36,60,21,0,77,0,75
"677860","ULTRALINK HEALTHCARE CORPORATION","104 INDUSTRIAL BLVD SUITE 203","SUGAR LAND","TX","77478","2815651844","Proprietary",3/21/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199,199
"227173","UMASS MEMORIAL HOME HEALTH","650 LINCOLN STREET","WORCESTER","MA","01605","5087540052","Voluntary Non Profit - Private",8/18/1967 0:00:00,"Y","Y","Y","Y","Y","Y",51,45,61,65,68,50,65,22,3,77,0,86
"677088","UMC HOME HEALTH","1301 50TH STREET SUITE 9","LUBBOCK","TX","79412","8067475377","Government - State/County",3/13/1987 0:00:00,"Y","Y","Y","Y","Y","Y",46,65,20,61,59,31,64,31,31,65,3,69
"347223","UNC HOME HEALTH","1101 WEAVER DAIRY ROAD SUITE 100","CHAPEL HILL","NC","27514","9199664915","Government - State/County",8/12/1997 0:00:00,"Y","Y","Y","Y","Y","Y",49,64,61,71,67,40,82,29,27,70,1,79
"679573","UNDERWOOD HOME HEALTH SERVICES LLC","101 EAST FRANKLIN STREET","HILLSBORO","TX","76645","2545801000","Proprietary",11/2/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,47,36,44,1,199
"677802","UNI CARE HOME HEALTH","2626 CALDER STE 104","BEAUMONT","TX","77702","4098384049","Proprietary",2/2/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,38,30,1,67,2,199
"237408","UNICARE HOME HEALTH","6060 DIXIE HIGHWAY","CLARKSTON","MI","48346","2486237423","Proprietary",9/14/1996 0:00:00,"Y","N","N","N","N","Y",39,68,49,47,60,41,61,25,4,72,0,82
"459429","UNICARE HOME HEALTH SERVICES","3300 S BROADWAY AVE STE 208","TYLER","TX","75701","9035319949","Proprietary",11/11/1998 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,57,10,39,1,199
"109006","UNICARE HOME HEALTH SERVICES INC","7360 SW 24 STREET STE 4","MIAMI","FL","33155","3052653691","Proprietary",5/23/2008 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201,201
"557277","UNICARE HOME HEALTH SERVICES, INC","5015 EAGLE ROCK BLVD SUITE 101","LOS ANGELES","CA","90041","3232579014","Proprietary",5/3/1993 0:00:00,"Y","Y","Y","Y","Y","Y",44,43,19,76,75,38,46,27,31,70,1,76
"237447","UNICARE HOME HEALTH SYSTEMS","14328 NORTHLINE ROAD","SOUTHGATE","MI","48195","7342818800","Proprietary",4/7/2000 0:00:00,"Y","Y","Y","Y","Y","Y",56,68,80,91,75,65,80,14,4,85,0,199
"077233","UNICARE, LLC","49 CANNON STREET, SUITE 210","BRIDGEPORT","CT","06604","2033686112","Proprietary",3/19/2003 0:00:00,"Y","Y","Y","Y","Y","Y",31,31,199,43,46,26,45,35,23,60,0,199
"447554","UNICOI COUNTY HOME HEALTH","100 GREENWAY CIRCLE","ERWIN","TN","37650","4237357001","Government - State/County",5/30/1997 0:00:00,"Y","Y","Y","Y","Y","Y",51,78,49,62,77,46,84,33,32,64,1,93
"347121","UNIFIED HOME CARE LLC","8380 NC 87","REIDSVILLE","NC","27323","3366161955","Voluntary Non Profit - Other",10/2/1984 0:00:00,"Y","Y","Y","Y","Y","Y",39,54,27,64,47,21,51,35,25,63,1,95
"677995","UNIFIED MEDICAL GROUP INC","10101 HARWIN DRIVE SUITE 336","HOUSTON","TX","77036","7137721300","Proprietary",6/21/2006 0:00:00,"Y","Y","Y","Y","Y","N",35,32,31,57,50,31,61,24,7,69,1,199
"058302","UNIK HOME HEALTH CARE SERVICES, INC","126 S JACKSON STREET, SUITE 203","GLENDALE","CA","91205","8185462544","Proprietary",5/27/2005 0:00:00,"Y","Y","Y","Y","Y","Y",42,55,21,61,71,25,27,16,10,81,0,64
"047859","UNION COUNTY HEALTH UNIT","301 AMERICAN ROAD","EL DORADO","AR","71730","8708633351","Government - State/County",7/1/1966 0:00:00,"Y","N","N","N","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"367426","UNION HOSPITAL HOME HEALTH","300 MEDICAL PARK DRIVE, SUITE 201","DOVER","OH","44622","3303436909","Voluntary Non Profit - Private",9/1/1987 0:00:00,"Y","Y","Y","N","Y","Y",31,53,59,77,62,47,77,35,34,61,1,93
"347210","UNION REGIONAL HOME CARE","101 EAST FRANKLIN STREET","MONROE","NC","28111","7042833381","Government - Local",3/1/1995 0:00:00,"Y","Y","Y","Y","Y","Y",55,66,57,70,71,49,70,31,26,67,2,86
"398032","UNIQUE AID","978 HICKORY RIDGE DRIVE","CHALFONT","PA","18914","8889986478","Proprietary",7/29/2005 0:00:00,"Y","Y","Y","N","N","Y",33,34,199,69,59,199,40,17,33,75,0,199
"557490","UNIQUE HH SRVS","596 N LAKE AVE STE 101","PASADENA","CA","91101","6265777596","Proprietary",1/4/1995 0:00:00,"Y","Y","Y","Y","Y","Y",46,54,58,75,73,47,68,34,2,61,0,83
"297101","UNIQUE HOME HEALTH CARE","3885 S DECATUR SUITE 1055","LAS VEGAS","NV","89103","7022484345","Proprietary",2/13/2003 0:00:00,"Y","Y","Y","Y","Y","Y",44,52,72,79,66,38,70,40,13,55,0,89
"679577","UNIQUE HOME HEALTH SERVICES INC","15410 TOWN GREEN DRIVE","HOUSTON","TX","77083","2819335522","Proprietary",10/19/2006 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,0,199
"197780","UNIQUE HOME HEALTHCARE, INC","5422 SUPERIOR DRIVE SUITE A","BATON ROUGE","LA","70816","2257691466","Proprietary",10/6/2004 0:00:00,"Y","Y","Y","Y","Y","Y",40,27,28,42,43,18,9,38,27,49,1,199
"058165","UNISON HEALTH SERVICES, INC","9120 E VALLEY BLVD","ROSEMEAD","CA","91770","6262805575","Proprietary",3/14/2003 0:00:00,"Y","Y","Y","Y","Y","Y",57,47,90,86,89,73,85,15,0,84,0,93
