"ProviderNum","ProviderName","StreetAddress","City","State","ZipCode","Telephone","OwnershipType","DateCertified","Nursing Care Services","Physical Therapy Services","Occupational Therapy Services","Speech Pathology Services","Medical Social Services","Home Health Aide Services","Percentage of patients who get better at walking or moving around","Percentage of patients who get better at getting in and out of bed","Percentage of patients who get better at getting to and from the toilet","Percentage of patients who have less pain when moving around","Percentage of patients who get better at bathing","Percentage of patients who get better at taking their medicines correctly (by mouth)","Percentage of patients who get better at getting dressed","Percentage of patients who stay the same (don't get worse) at bathing","Percentage of patients who had to be admitted to the hospital","Percentage of patients who need urgent, unplanned medical care","Percentage of patients who are confused less often"
"067302","VISITING NURSES ASSOCIATION OF DENVER","1520 NORTH UNION BLVD, #1","COLORADO SPRINGS","CO","80909","7195774448","Voluntary Non Profit - Other",8/25/1986 0:00:00,"Y","Y","Y","Y","Y","Y",34,55,70,53,62,33,62,90,21,15,38
"207025","VISITING NURSES OF AROOSTOOK","P.O. BOX 688","CARIBOU","ME","04736","2074982578","Voluntary Non Profit - Private",10/1/1974 0:00:00,"Y","Y","Y","Y","Y","Y",37,63,67,65,60,33,67,94,28,24,34
"077079","VISITING NURSES OF THE LOWER V","61 MAIN ST","CENTERBROOK","CT","06409","8607670186","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",36,60,71,79,61,48,73,95,30,17,49
"047159","VISITING NURSES OF WESTERN AR","207 COLLEGE AVENUE","CLARKSVILLE","AR","72830","5017834500","Voluntary Non Profit - Private",7/1/1995 0:00:00,"Y","Y","Y","Y","Y","Y",49,48,48,75,67,58,59,95,13,5,32
"047160","VISITING NURSES OF WESTERN AR","HWY 270 NORTH SCENIC 27","MOUNT IDA","AR","71957","8708674186","Voluntary Non Profit - Private",7/1/1995 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"047161","VISITING NURSES OF WESTERN AR","398 SCHOOL AVENUE","WINSLOW","AR","72959","4796343812","Voluntary Non Profit - Private",7/1/1995 0:00:00,"Y","Y","N","N","N","Y",199,199,199,199,199,199,199,199,199,199,199
"557500","VISTA HH","9010 RESEDA BLVD STE 200","NORTHRIDGE","CA","91324","8187011877","Proprietary",2/9/1995 0:00:00,"Y","Y","Y","Y","Y","Y",39,50,55,56,65,46,68,94,28,12,49
"397781","VITACARE HOME HEALTH INC","145 WEST STREET ROAD","FEASTERVILLE","PA","19053","2159539225","Proprietary",1/13/2003 0:00:00,"Y","Y","N","N","N","Y",31,47,45,85,78,49,58,95,9,5,40
"459006","VITAL AMBULATORY HEALTHCARE","6666 HARWIN DRIVE SUITE 350","HOUSTON","TX","77036","7132706995","Proprietary",11/26/1996 0:00:00,"Y","Y","Y","Y","Y","Y",13,46,51,62,32,24,39,95,43,36,29
"417059","VITAL CARE OF RHODE ISLAND INC","1525 OLD LOUISQUISSET PIKE","LINCOLN","RI","02865","4017267744","Proprietary",5/25/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"677787","VITAL HEALTH CARE INC","1703 WEST OWASSA ROAD","EDINBURG","TX","78539","9567820002","Proprietary",3/17/1994 0:00:00,"Y","Y","Y","Y","N","N",20,26,199,59,48,21,39,95,25,18,199
"557423","VITAL HHC","2500 EAST FOOTHILL BLVD SUITE 501","PASADENA","CA","91107","6264326650","Proprietary",8/3/1994 0:00:00,"Y","Y","Y","Y","Y","Y",36,29,62,66,63,46,68,95,44,5,40
"147602","VITAL HOME AND HLTH CARE INC.","16335 S HARLEM SUITE 2W","TINLEY PARK","IL","60477","7083427076","Proprietary",2/17/1995 0:00:00,"Y","Y","Y","Y","Y","Y",40,63,65,75,66,53,71,92,32,18,61
"197763","VITAL LINK, A HOME CARE COMPANY","1320 N MORRISON BLVD, STE 124","HAMMOND","LA","70401","9853456343","Proprietary",11/9/1999 0:00:00,"Y","Y","Y","Y","Y","Y",40,44,62,52,63,47,67,94,37,25,30
"147213","VITAL MEASUREMENTS, INC.","6323 N AVONDALE AVE","CHICAGO","IL","60631","7734671777","Proprietary",7/12/1982 0:00:00,"Y","Y","Y","Y","Y","Y",48,52,76,80,60,44,76,95,27,20,49
"679241","VITAL POINT CORPORATION","902 BUSINESS PARKWAY","RICHARDSON","TX","75081","9722356099","Proprietary",3/21/2003 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"679498","VITAL SIGNS HOME HEALTH","17350 STATE HIGHWAY 249 SUITE 320","HOUSTON","TX","77069","2815718050","Proprietary",6/9/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"679459","VITALCARE HEALTH SERVICES","3956 BLUEBONNET DRIVE","STAFFORD","TX","77477","2814945141","Proprietary",4/2/2004 0:00:00,"Y","Y","Y","Y","Y","Y",201,201,201,201,201,201,201,201,201,201,201
"287114","VITALCARE HOME HEALTH","13042 WEST DODGE ROAD","OMAHA","NE","68154","4025023665","Proprietary",11/10/1998 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"237160","VITALCARE, INC.","761 LAFAYETTE AVE","CHEBOYGAN","MI","49721","6166277157","Voluntary Non Profit - Private",7/10/1984 0:00:00,"Y","Y","Y","Y","Y","Y",51,67,80,60,71,49,78,95,18,18,50
"167119","VMH HOME CARE AGENCY","40 FIRST STREET SE","WAUKON","IA","52172","5635685660","Voluntary Non Profit - Other",10/28/1980 0:00:00,"Y","Y","Y","Y","N","Y",29,51,199,42,42,28,63,95,29,36,21
"097041","VMT HOME HEALTH AGENCY","4201 CONN. AVE #200","WASHINGTON","DC","20008","2022823005","Proprietary",5/24/1995 0:00:00,"Y","Y","Y","Y","Y","Y",23,64,57,199,41,46,52,81,20,10,199
"077144","VN  HOSPICE CARE OF SOUTHWEST","1029 EAST MAIN STREET","STAMFORD","CT","06901","2033257200","Voluntary Non Profit - Private",5/1/1982 0:00:00,"Y","Y","Y","Y","Y","Y",34,41,65,56,59,33,58,90,30,24,43
"307020","VN & HSP CARE SVC OF N CAR CTY","46 SEAVEY STREET","NORTH CONWAY","NH","03860","6033567006","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",30,61,66,50,64,29,56,89,22,26,35
"337019","VNA ALB SARAT RENSSEL CHHA","35 COLVIN AVENUE","ALBANY","NY","12206","5184892681","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,60,67,61,59,35,71,95,33,31,40
"057008","VNA AND HOSPICE OF SO CALIFORN","150 W FIRST ST STE 270","CLAREMONT","CA","91711","9096243574","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,45,57,56,57,40,60,93,23,22,40
"307046","VNA AT HCS INC","312 MARLBOROUGH STREET","KEENE","NH","03431","6033522253","Voluntary Non Profit - Private",10/19/1979 0:00:00,"Y","Y","Y","Y","Y","Y",35,47,72,57,60,43,66,91,32,29,36
"337002","VNA BROOKLYN CHHA","111 LIVINGSTON STREET 20TH FLOOR","BROOKLYN","NY","11201","7189237100","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",28,51,60,71,57,43,55,90,30,24,47
"057018","VNA CARE","517 E WILSON AVE SUITE 200","GLENDALE","CA","91206","8189561860","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",40,45,53,69,57,45,53,84,30,32,53
"227098","VNA CARE NETWORK","120 THOMAS STREET","WORCESTER","MA","01608","8007281862","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",30,42,62,64,54,33,60,89,31,23,47
"337052","VNA CENTRAL NEW YORK CHHA","1050 W GENESEE STREET","SYRACUSE","NY","13204","3154763101","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,61,67,66,62,40,66,89,31,24,52
"397013","VNA COMMUNITY CARE SERVICES","1811 OLDE HOMESTEAD ROAD, PO BOX 10788","LANCASTER","PA","17605","7173978251","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",33,46,62,52,56,34,63,88,27,23,52
"077006","VNA COMMUNITY HEALTHCARE, INC","753 BOSTON POST ROAD","GUILFORD","CT","06437","2034584200","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,42,65,59,60,42,63,92,35,31,47
"397026","VNA DEPT OF GOOD SAM HOSP","618 CORNWALL ROAD","LEBANON","PA","17042","7172742591","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",29,62,62,65,41,24,59,87,24,17,45
"077017","VNA EAST INC","34 LEDGEBROOK DR","MANSFIELD CENTER","CT","06250","8604567288","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,48,61,65,61,29,66,95,39,36,41
"457029","VNA EL PASO","2211 EAST MISSOURI SUITE S200","EL PASO","TX","79903","9155320888","Voluntary Non Profit - Other",12/2/1967 0:00:00,"Y","Y","Y","N","Y","Y",24,38,47,48,52,32,50,95,27,26,32
"077085","VNA HEALTH AT HOME INC","27 SIEMON COMPANY DRIVE","WATERTOWN","CT","06795","8602747531","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",34,52,66,56,57,37,65,89,29,19,48
"077041","VNA HEALTH CARE, INC","103 WOODLAND STREET","HARTFORD","CT","06105","8602494862","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,31,66,64,59,39,64,89,31,29,47
"397053","VNA HEALTH SYSTEM","21 WEST INDEPENDENCE ST","SHAMOKIN","PA","17872","5706488989","Voluntary Non Profit - Other",7/19/1966 0:00:00,"Y","N","N","N","Y","Y",48,49,58,38,55,30,59,94,32,32,51
"317016","VNA HOME CARE OF MERCER COUNTY","171 JERSEY STREET","TRENTON","NJ","08611","6096953461","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,63,62,65,61,35,64,94,33,29,45
"057021","VNA HOME HEALTH  SYSTEMS","2500 RED HILL AVENUE  STE 105","SANTA ANA","CA","92705","9492634753","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,50,63,58,60,38,61,90,32,18,40
"307003","VNA HOME HEALTH AND HOSPICE SERVICES, INC","1850 ELM STREET","MANCHESTER","NH","03104","6036223781","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",28,45,61,61,56,39,61,86,30,23,44
"507019","VNA HOME HEALTH CARE SVS","3901 EAST MAIN STREET","SPOKANE","WA","99202","5095344300","Voluntary Non Profit - Religious Affiliations",8/11/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,57,69,58,65,40,72,91,19,8,47
"397004","VNA HOME HEALTH SERVICES","218 EAST MARKET ST","YORK","PA","17403","7178469900","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",30,59,72,54,55,31,66,90,22,21,43
"397021","VNA HOME HEALTH SERVICES INC","468 NORTHAMPTON STREET","EDWARDSVILLE","PA","18704","5705524000","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",40,47,61,57,51,32,65,91,25,23,49
"387003","VNA HOME HEALTHCARE INC","2701 NW VAUGHN, SUITE 750","PORTLAND","OR","97210","5032201000","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,54,67,58,58,34,68,90,20,19,47
"147112","VNA HOMECARE INC.","3224 S PARK AVE","HERRIN","IL","62948","6184672080","Proprietary",5/1/1978 0:00:00,"Y","Y","Y","Y","Y","Y",35,54,70,56,57,42,69,93,29,11,50
"157022","VNA HOMECARE, PRIVATE DUTY N HOSPICE","901 S WOODLAND AVE","MICHIGAN CITY","IN","46360","2198718100","Voluntary Non Profit - Other",1/1/1967 0:00:00,"Y","Y","Y","Y","Y","Y",42,47,65,73,64,35,63,91,37,25,58
"397050","VNA HOSPICE & PALLIATIVE CARE","301 DELAWARE ST","OLYPHANT","PA","18447","5703835180","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",199,199,199,199,199,199,199,199,199,199,199
"397031","VNA HOSPICE OF MONROE COUNTY","502 INDEPENDENCE ROAD","EAST STROUDSBURG","PA","18301","5704215390","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,58,61,56,56,37,63,91,23,26,42
"227016","VNA HOSPICE OF NORTH BERKSHIRE","535 CURRAN MEMORIAL HIGHWAY","NORTH ADAMS","MA","01247","4136644536","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,43,58,61,53,24,56,95,31,26,32
"307016","VNA HSP OF STHRN CARROLL CTY","240 SOUTH MAIN STREET","WOLFEBORO","NH","03894","6035692729","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",34,61,62,59,56,30,61,94,36,30,52
"337012","VNA HUDSON VALLEY CHHA","100 SOUTH BEDFORD ROAD SUITE 340","MOUNT KISCO","NY","10549","9146667616","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,52,66,65,63,46,65,89,24,17,50
"117074","VNA OF APPLING COUNTY, INC","52 N OAK STREET","BAXLEY","GA","31513","9123674621","Proprietary",8/1/1982 0:00:00,"Y","Y","Y","Y","Y","Y",41,58,66,57,63,39,59,92,22,18,53
"227068","VNA OF BOSTON","500 RUTHERFORD AVENUE","CHARLESTOWN","MA","02129","6174265555","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",33,43,66,61,57,40,63,92,33,27,39
"227067","VNA OF CAPE COD","255 INDEPENDENCE DRIVE","HYANNIS","MA","02601","5089577400","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",34,50,65,60,61,39,63,90,32,23,43
"417006","VNA OF CARE NEW ENGLAND","51 HEALTH LANE","WARWICK","RI","02886","4017376050","Voluntary Non Profit - Private",4/1/1971 0:00:00,"Y","Y","Y","Y","Y","Y",37,50,68,64,64,43,67,90,26,24,57
"077026","VNA OF CENTRAL CONNECTICUT INC","205 WEST MAIN ST","NEW BRITAIN","CT","06052","8602247131","Voluntary Non Profit - Private",1/1/1973 0:00:00,"Y","Y","Y","Y","Y","Y",35,49,65,60,58,38,69,91,35,32,44
"397585","VNA OF CENTRAL PA INC","3315 DERRY STREET","HARRISBURG","PA","17111","7172331035","Voluntary Non Profit - Other",4/20/1994 0:00:00,"Y","Y","Y","Y","Y","Y",34,53,58,58,52,37,63,84,25,20,51
"117071","VNA OF CORDELE, INC.","511 EAST THIRD AVENUE","CORDELE","GA","31015","2292735545","Voluntary Non Profit - Other",10/1/1982 0:00:00,"Y","Y","Y","Y","N","Y",37,48,64,63,55,39,65,92,26,16,34
"397041","VNA OF CRAWFORD COUNTY","747 TERRACE ST","MEADVILLE","PA","16335","8143337000","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",32,44,55,43,54,26,61,95,23,13,27
"227064","VNA OF EASTERN MASSACHUSETTS","259 LOWELL STREET","SOMERVILLE","MA","02144","6176233600","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",25,21,56,47,46,30,52,93,36,24,39
"397034","VNA OF ERIE COUNTY","1305 PEACH ST","ERIE","PA","16501","8144542831","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",32,38,65,56,54,26,66,93,31,25,32
"307015","VNA OF FRANKLIN","75 CHESTNUT ST","FRANKLIN","NH","03235","6039343454","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",51,51,69,50,61,45,81,95,38,35,42
"427030","VNA OF GREATER BAMBERG","212 MIDWAY ST","BAMBERG","SC","29003","8032455611","Voluntary Non Profit - Private",8/13/1984 0:00:00,"Y","Y","N","N","N","Y",28,43,56,33,51,29,58,95,40,21,22
"227002","VNA OF GREATER LOWELL  INC","336 CENTRAL STREET  PO 1965","LOWELL","MA","01853","9784599343","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",43,46,55,60,62,42,67,88,32,21,41
"397005","VNA OF GREATER PHILADELPHIA","1 WINDING DR MONROE OFFICE CTR","PHILADELPHIA","PA","19131","2154730772","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",32,44,63,59,52,38,61,89,28,25,44
"117046","VNA OF GREATER TIFT INC","2014 12 STREET, HIGHWAY 41N","TIFTON","GA","31794","2293868571","Voluntary Non Profit - Private",10/4/1978 0:00:00,"Y","Y","Y","Y","N","Y",32,57,62,52,64,19,72,92,37,33,35
"227063","VNA OF GTR MILFORD NORTHBRIDGE","25 BIRCH STREET, BUILDING B","MILFORD","MA","01757","5084730862","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",28,47,54,56,47,26,59,93,32,23,34
"397061","VNA OF HANOVER SPRING GROVE","440 NORTH MADISON ST","HANOVER","PA","17331","7176371227","Voluntary Non Profit - Private",9/16/1966 0:00:00,"Y","Y","Y","Y","Y","Y",24,52,65,51,46,32,59,88,19,22,43
"397097","VNA OF INDIANA COUNTY","850 HOSPITAL ROAD 3RD FLOOR","INDIANA","PA","15701","7244636340","Voluntary Non Profit - Private",7/1/1971 0:00:00,"Y","Y","Y","Y","Y","Y",44,49,69,58,59,37,69,95,39,29,37
"337143","VNA OF LONG ISLAND","100 GARDEN CITY PLAZA","GARDEN CITY","NY","11530","5167391270","Voluntary Non Profit - Private",1/1/1968 0:00:00,"Y","Y","Y","Y","Y","Y",38,55,64,69,61,40,66,95,27,25,41
"517102","VNA OF MEDICAL PARK","58 16TH STREET 5TH FLOOR","WHEELING","WV","26003","3042434663","Voluntary Non Profit - Religious Affiliations",10/19/1995 0:00:00,"Y","Y","Y","Y","Y","Y",36,62,74,55,56,32,68,91,24,22,45
"227091","VNA OF MIDDLESEX EAST","607 NORTH AVENUE","WAKEFIELD","MA","01880","7812243399","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",46,52,64,72,61,38,67,95,30,26,44
"167001","VNA OF POTTAWATTAMIE COUNTY","300 WEST BROADWAY","COUNCIL BLUFFS","IA","51503","7123282636","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",26,51,63,46,60,31,64,88,31,25,36
"397008","VNA OF POTTSTOWN AND VICINITY","1963 EAST HIGH ST","POTTSTOWN","PA","19464","6103275700","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",42,61,68,61,64,49,71,89,27,20,46
"417001","VNA OF RHODE ISLAND","622 GEORGE WASHINGTON HIGHWAY","LINCOLN","RI","02865","4013352400","Voluntary Non Profit - Other",1/1/1972 0:00:00,"Y","Y","Y","Y","Y","Y",41,35,77,61,64,43,73,92,17,18,46
"077066","VNA OF RIDGEFIELD INC","90 EAST RIDGE","RIDGEFIELD","CT","06877","2034385555","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",34,53,66,47,56,29,61,95,33,28,25
"317001","VNA OF SOMERSET HILLS","12 OLCOTT AVENUE","BERNARDSVILLE","NJ","07924","9087660180","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",31,52,58,72,55,32,58,86,30,24,51
"077012","VNA OF SOUTH CENTRAL CT INC","ONE LONG WHARF","NEW HAVEN","CT","06511","2037775521","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,52,63,55,56,38,69,88,37,26,40
"267050","VNA OF SOUTHEAST MISSOURI INC","100 EAST HARRISON","KENNETT","MO","63857","5738885892","Voluntary Non Profit - Private",11/1/1973 0:00:00,"Y","Y","Y","Y","Y","Y",37,46,61,58,63,37,63,93,31,29,46
"077015","VNA OF SOUTHEASTERN CT INC","403 N FRONTAGE ROAD","WATERFORD","CT","06385","8604441111","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",41,53,77,63,68,46,75,95,27,17,43
"227101","VNA OF SOUTHEASTERN MA INC","502 BEDFORD STREET","FALL RIVER","MA","02720","5086768251","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,51,65,69,58,37,65,91,35,25,41
"227132","VNA OF SOUTHERN WORC CNTY","534 SCHOOL ST PO BOX 368","WEBSTER","MA","01570","5089430612","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","N","Y",38,41,75,73,57,49,76,93,27,28,44
"117040","VNA OF SOUTHWEST GEORGIA INC","1323 EAST SHOTWELL STREET","BAINBRIDGE","GA","31717","2292466462","Voluntary Non Profit - Other",6/30/1978 0:00:00,"Y","Y","N","Y","Y","Y",43,55,68,71,56,43,68,90,30,18,43
"397002","VNA OF ST LUKES-HH HOSPICE INC","1510 VALLEY CTR PKWY STE 200","BETHLEHEM","PA","18017","6106911100","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",37,61,69,62,58,39,73,90,21,11,55
"337005","VNA OF STATEN ISLAND","400 LAKE AVE BOX E","STATEN ISLAND","NY","10303","7187202245","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",41,63,64,64,64,40,66,89,38,23,60
"117072","VNA OF TELFAIR CO INC","1650 SOUTH THIRD AVENUE; HWY 441","MC RAE","GA","31055","2298686422","Government - Combination GOVT & Voluntary",8/1/1982 0:00:00,"Y","Y","Y","Y","N","Y",47,199,199,31,59,199,61,95,64,42,26
"227122","VNA OF THE BERKSHIRES INC","165 TOR COURT","PITTSFIELD","MA","01201","4134473048","Voluntary Non Profit - Private",7/6/1966 0:00:00,"Y","Y","Y","Y","Y","Y",36,42,59,61,52,32,61,92,34,16,26
"057695","VNA OF THE CENTRAL VALLEY","1905 COFFEE ROAD STE 6","MODESTO","CA","95355","2095711055","Voluntary Non Profit - Other",6/17/1985 0:00:00,"Y","Y","Y","Y","Y","Y",45,64,68,67,70,44,74,92,20,20,55
"107263","VNA OF THE FLORIDA KEYS","1319 WILLIAM STREET","KEY WEST","FL","33040","3052948812","Voluntary Non Profit - Private",8/17/1988 0:00:00,"Y","Y","Y","Y","Y","Y",46,51,68,58,69,47,68,93,28,14,43
"367004","VNA OF THE GREATER YOUNGSTOWN","518 E INDIANOLA AVENUE","YOUNGSTOWN","OH","44502","3307825606","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",32,46,57,64,53,27,57,88,24,18,36
"147029","VNA OF THE ROCKFORD AREA","4223 EAST STATE ST. SUITE 100","ROCKFORD","IL","61108","8159713550","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",39,68,73,64,63,49,71,89,26,18,58
"397101","VNA OF VENANGO COUNTY","176 E BISSELL AVENUE","OIL CITY","PA","16301","8146781111","Voluntary Non Profit - Private",6/23/1972 0:00:00,"Y","Y","Y","Y","Y","Y",42,73,78,63,63,55,79,90,27,7,58
"477002","VNA OF VT & NH","OLD COURT HOUSE","WHITE RIVER JUNCTION","VT","05001","8022967679","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",33,46,67,62,59,41,66,91,32,27,41
"077047","VNA OF WALLINGFORD","135 NORTH PLAINS INDUSTRIAL HIGHWAY","WALLINGFORD","CT","06492","2032691475","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",34,44,58,73,56,39,67,95,36,22,44
"337006","VNA OF WESTERN NY CHHA","2100 WEHRLE DRIVE","WILLIAMSVILLE","NY","14221","7166308632","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",33,44,64,53,55,40,64,88,27,23,48
"397094","VNA OF WESTERN PA","154 HINDMAN RD","BUTLER","PA","16001","7242826806","Voluntary Non Profit - Other",8/12/1970 0:00:00,"Y","Y","Y","Y","Y","Y",44,50,75,67,65,42,75,94,25,21,52
"077004","VNA SERVICES, INC","1100 SHERMAN AVENUE","HAMDEN","CT","06514","2032881623","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",35,48,66,62,58,34,62,87,28,24,43
"107632","VNA SPACE COAST, INC","1600 SARNO ROAD, SUITE 201","MELBOURNE","FL","32935","3217527550","Voluntary Non Profit - Private",2/20/2001 0:00:00,"Y","Y","Y","Y","Y","Y",41,48,67,53,67,36,69,93,30,13,27
"337078","VNA UTICA AND ONEIDA CO CHHA","2608 GENESEE ST","UTICA","NY","13502","3157358521","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",43,64,63,64,60,33,66,87,36,31,54
"267567","VNA-TIP HOMECARE","3445 BRIDGELAND DRIVE, SUITE 127","BRIDGETON","MO","63044","3143448888","Proprietary",7/12/2001 0:00:00,"Y","Y","Y","Y","Y","Y",35,44,62,57,59,42,65,95,25,10,47
"227021","VNA/HOSPICE ALLIANCE","168 INDUSTRIAL DRIVE","NORTHAMPTON","MA","01060","4135841060","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",36,48,65,61,61,38,65,89,31,25,33
"237431","VNA/HOSPICE PARTNERS IN CARING","500 S HAMILTON","SAGINAW","MI","48602","5177996020","Voluntary Non Profit - Religious Affiliations",8/8/1997 0:00:00,"Y","Y","Y","Y","Y","Y",35,48,64,54,56,37,64,90,30,19,48
"057163","VNHCSB","222 E CANON PERDIDO","SANTA BARBARA","CA","93101","8059636794","Voluntary Non Profit - Other",5/15/1974 0:00:00,"Y","Y","Y","Y","Y","Y",35,45,58,45,58,31,63,95,21,15,30
"337014","VNS & HOSPICE OF SUFFOLK INC CHHA","505 MAIN STREET","NORTHPORT","NY","11768","6312617200","Voluntary Non Profit - Other",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",38,54,66,64,64,48,70,93,24,8,54
"337171","VNS GROUP HEALTH HOME CARE","1250 BROADWAY 6TH FLOOR","NEW YORK","NY","10001","2122901900","Voluntary Non Profit - Private",6/1/1976 0:00:00,"Y","Y","Y","Y","Y","Y",45,55,57,70,69,50,64,94,35,27,47
"417023","VNS HOME HEALTH SERVICES","14 WOODRUFF AVE. SUITE # 7","NARRAGANSETT","RI","02882","4017820500","Voluntary Non Profit - Other",1/1/1968 0:00:00,"Y","Y","Y","Y","Y","Y",31,45,67,55,60,35,62,93,31,24,53
"337146","VNS IN WESTCHESTER CHHA","360 MAMARONECK AVE","WHITE PLAINS","NY","10605","9146821480","Voluntary Non Profit - Private",1/1/1968 0:00:00,"Y","Y","Y","Y","Y","Y",35,52,65,65,63,46,64,88,30,28,50
"337212","VNS ITHACA  TOMPKINS CO CHHA","138 CECIL A MALONE DRIVE","ITHACA","NY","14850","6072730466","Voluntary Non Profit - Private",10/23/1985 0:00:00,"Y","Y","Y","Y","Y","Y",42,58,60,65,62,32,65,91,31,22,41
"417003","VNS OF GREATER RI","6 BLACKSTONE VALLEY PLACE","LINCOLN","RI","02865","4017695670","Voluntary Non Profit - Private",7/1/1966 0:00:00,"Y","Y","Y","Y","Y","Y",36,52,64,68,60,32,59,91,36,12,56
